Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
434, -7.6799, 10, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0033548, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
435, -7.6799, 8.6561, 1.1127, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.05449, 0.93492, 0.29507, 0.039493, 5.48, 9.1638, 233.9, 0.38467, 0.51575,1e-26,0.61763,0.016389
436, -7.6802, 8.6561, 0.78754, 0.19215, 0.17573, 0.30946, 39.975, 0.00469, 394.3, 0.064615, 0.054123, 0.93492, 0.32322, 0.026744, 3.847, 6.2826, 131.54, 0.46195, 0.51575,1e-26,0.61763,0.021844
437, -7.6803, 8.6561, 0.53357, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064835, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
438, -7.6803, 8.6561, 0.85211, 0.18693, 0.12702, 0.41551, 58.384, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.02135, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
439, -7.6804, 8.6561, 0.78754, 0.17271, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
440, -7.6804, 8.6561, 0.78754, 0.17269, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.025672, 5.5323, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
441, -7.6804, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 389.11, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51966,1e-26,0.61763,0.030252
442, -7.6804, 8.6561, 0.78754, 0.15461, 0.17573, 0.22614, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.028342, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
443, -7.6805, 10, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.003375, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 9.282, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
444, -7.6805, 8.6561, 0.78754, 0.15461, 0.15305, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
445, -7.6806, 8.6561, 0.78754, 0.16841, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.057056, 3.847, 6.2826, 240.75, 0.46195, 0.51575,1e-26,0.61763,0.012554
446, -7.6807, 8.6561, 0.78754, 0.19396, 0.097404, 0.38767, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 1.1849, 0.20141, 0.02481, 5.6364, 9.1638, 233.9, 0.46195, 0.47918,1e-26,0.61763,0.022721
447, -7.6807, 10, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.066808, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 193.69, 0.46195, 0.51575,1e-26,0.78392,0.021844
448, -7.6810, 8.8613, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 4.4128, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
449, -7.6810, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 4.768, 233.9, 0.46195, 0.51575,1e-26,0.63339,0.021844
450, -7.6811, 10, 0.78754, 0.15461, 0.17573, 0.30946, 46.141, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 272.08, 0.46195, 0.51575,1e-26,0.61763,0.022638
451, -7.6811, 10, 0.78754, 0.15461, 0.17573, 0.29668, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.040752, 3.847, 3.5634, 233.9, 0.46195, 0.51575,1e-26,0.86808,0.021844
452, -7.6811, 8.6561, 0.78754, 0.10464, 0.17573, 0.30946, 39.975, 0.0032644, 483.89, 0.070902, 0.066016, 0.93492, 0.32322, 0.032947, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
453, -7.6812, 8.6561, 0.50439, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 5.2468, 233.9, 0.46195, 0.51575,1e-26,0.46287,0.021844
454, -7.6813, 8.6561, 0.99479, 0.15461, 0.17573, 0.30946, 39.975, 0.0035188, 374.09, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.50543,0.021844
455, -7.6813, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.02212, 3.847, 6.2826, 238.45, 0.46195, 0.51575,1e-26,0.61763,0.017725
456, -7.6814, 8.6561, 1.0987, 0.17477, 0.20601, 0.30946, 33.594, 0.0032644, 394.3, 0.078419, 0.091194, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 194.41, 0.46195, 0.51575,1e-26,0.54029,0.021844
457, -7.6815, 8.6561, 0.78754, 0.15461, 0.17573, 0.31227, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.73384,0.021844
458, -7.6816, 8.9822, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.57037,0.021844
459, -7.6816, 8.0828, 0.90201, 0.15461, 0.17573, 0.30946, 45.921, 0.0032644, 292.91, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.014185
460, -7.6816, 8.6561, 0.78754, 0.15461, 0.17573, 0.23167, 39.975, 0.0032644, 402.06, 0.078419, 0.08014, 0.93492, 0.20141, 0.043205, 2.5307, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.030957
461, -7.6817, 8.6561, 0.58695, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.036504, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
462, -7.6817, 8.6561, 0.74294, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.021595, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
463, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.05394, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
464, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.028106
465, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.4616, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
466, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
467, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.69072,0.012314
468, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.018646
469, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.4379, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
470, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.029638
471, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.45244,0.021844
472, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.029826
473, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 2.191, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.018843
474, -7.6817, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.34137,1e-26,0.64508,0.021844
475, -7.6817, 8.6561, 0.83113, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
476, -7.6817, 8.6561, 0.92941, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.42555,1e-26,0.61763,0.021844
477, -7.6817, 8.6561, 0.78754, 0.15461, 0.17651, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.042773, 3.847, 6.2826, 233.9, 0.46195, 0.29697,1e-26,0.61763,0.021844
478, -7.6818, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 40.09, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.0352, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
479, -7.6818, 7.0821, 0.89321, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.0635, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.66052,0.02772
480, -7.6818, 5.2071, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.67045,1e-26,0.61763,0.021844
481, -7.6818, 8.6561, 0.65524, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.0377, 6.0069, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
482, -7.6819, 9.5309, 0.97959, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 5.4313, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
483, -7.6819, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.049633, 3.847, 6.5699, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
484, -7.6819, 5.9336, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.030874, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.75269,0.019352
485, -7.6820, 4.459, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.022138
486, -7.6821, 10, 0.79068, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.026701, 5.6665, 6.3932, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
487, -7.6821, 8.6561, 0.78754, 0.17722, 0.19053, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.29542, 0.039493, 2.1282, 6.2826, 233.9, 0.46195, 0.5655,1e-26,0.61763,0.021844
488, -7.6822, 10, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.52063,0.021844
489, -7.6823, 9.9282, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 343.91, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
490, -7.6829, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.91187, 0.32322, 0.042765, 3.6058, 6.5744, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
491, -7.6829, 10, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.0263, 3.847, 7.9108, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.017213
492, -7.6829, 10, 0.78754, 0.13845, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.31539,1e-26,0.61763,0.021844
493, -7.6830, 9.5231, 0.52071, 0.15461, 0.096425, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.07291, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021877
494, -7.6831, 8.6561, 0.47189, 0.17251, 0.17573, 0.30946, 39.975, 0.0032007, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
495, -7.6833, 8.6561, 0.78754, 0.15461, 0.14632, 0.30535, 39.975, 0.0032644, 394.3, 0.078419, 0.057664, 0.93492, 0.12318, 0.039493, 3.847, 5.3422, 164.57, 0.46195, 0.70836,1e-26,0.61763,0.016819
496, -7.6834, 8.6561, 0.59187, 0.15461, 0.17573, 0.33701, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 1.9707, 7.0425, 233.9, 0.46195, 0.76121,1e-26,0.61763,0.015138
497, -7.6834, 7.6691, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 8.4084, 233.9, 0.46195, 0.7641,1e-26,0.54684,0.021844
498, -7.6834, 8.6561, 0.78754, 0.15461, 0.17573, 0.29858, 39.975, 0.0032644, 376.26, 0.078419, 0.08014, 0.93492, 0.29156, 0.054733, 3.3291, 9.1638, 142.17, 0.46195, 0.51575,1e-26,0.61763,0.021844
499, -7.6834, 8.6561, 0.78754, 0.15461, 0.1987, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.04358, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021622
500, -7.6837, 5.7881, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032168, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.6632,1e-26,0.61763,0.021844
501, -7.6838, 8.6561, 0.78754, 0.15461, 0.22021, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 286.69, 0.45171, 0.51575,1e-26,0.61763,0.021844
502, -7.6839, 9.9847, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 2.2877, 8.8989, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
503, -7.6841, 8.6561, 0.78754, 0.097058, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.069072, 0.93492, 0.32322, 0.053286, 3.847, 5.5073, 249.66, 0.46195, 0.51575,1e-26,0.64909,0.021844
504, -7.6842, 10, 1.1083, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 8.6859, 257.82, 0.46195, 0.51575,1e-26,0.68206,0.021844
505, -7.6842, 8.6561, 0.78754, 0.15461, 0.21597, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.31652, 0.039493, 3.0469, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
506, -7.6843, 10, 0.78754, 0.15461, 0.11003, 0.30946, 39.975, 0.0032644, 368.24, 0.064615, 0.066016, 1.0633, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
507, -7.6844, 8.7606, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0038113, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.056991, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
508, -7.6846, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.25447, 0.039493, 3.847, 9.1638, 316.05, 0.46195, 0.51575,1e-26,0.34487,0.021844
509, -7.6847, 8.6561, 0.78754, 0.16213, 0.17573, 0.29098, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.67661,1e-26,0.61763,0.021844
510, -7.6849, 8.6561, 0.78754, 0.15461, 0.17573, 0.34365, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.038943, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
511, -7.6849, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 21.968, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 145.81, 0.46195, 0.51575,1e-26,0.61763,0.021844
512, -7.6853, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 222.58, 0.46195, 0.77152,1e-26,0.61763,0.020424
513, -7.6854, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.078419, 0.08014, 1.0741, 0.20141, 0.039493, 2.4232, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.027001
514, -7.6857, 8.6561, 0.78754, 0.18788, 0.17573, 0.30946, 31.799, 0.0032644, 394.3, 0.078419, 0.08014, 0.77083, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.4226,1e-26,0.61763,0.021844
515, -7.6857, 5.8918, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.34459, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.69728,0.021844
516, -7.6859, 8.6561, 0.47722, 0.15461, 0.13891, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.34342, 0.039493, 3.847, 3.6314, 233.9, 0.46195, 0.50939,1e-26,0.61763,0.021844
517, -7.6860, 4.9813, 0.78754, 0.15461, 0.17573, 0.30042, 41.871, 0.0032644, 394.3, 0.064615, 0.063816, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.77924,0.021844
518, -7.6861, 8.6561, 0.78754, 0.10922, 0.16647, 0.30946, 39.975, 0.0039608, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 7.6023, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
519, -7.6861, 10, 0.87419, 0.15461, 0.099743, 0.30946, 39.975, 0.0027212, 394.3, 0.078419, 0.08014, 0.8308, 0.29098, 0.045805, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.7028,0.021844
520, -7.6862, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0044002, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 2.3979, 6.2826, 149.68, 0.46195, 0.51575,1e-26,0.41632,0.021844
521, -7.6863, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.063545, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.84702,0.021844
522, -7.6863, 8.6561, 0.57613, 0.1118, 0.17573, 0.30946, 39.975, 0.0025226, 394.3, 0.096251, 0.046175, 0.93492, 0.37953, 0.045678, 3.847, 6.2826, 199.64, 0.34959, 0.51575,1e-26,0.61763,0.014716
523, -7.6864, 4.4353, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 332.36, 0.064615, 0.066016, 0.93492, 0.32322, 0.027497, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
524, -7.6865, 8.6561, 0.89603, 0.15461, 0.17573, 0.30946, 35.366, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.82548,0.021844
525, -7.6866, 8.6561, 0.4408, 0.15461, 0.22281, 0.30946, 39.975, 0.0032258, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 2.2895, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.90262,0.021844
526, -7.6869, 8.6561, 0.78754, 0.18013, 0.17573, 0.28038, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 4.1929, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
527, -7.6870, 8.6561, 0.78754, 0.15461, 0.21862, 0.30946, 39.975, 0.0032644, 402.35, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 5.7761, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.028259
528, -7.6873, 8.6561, 0.99769, 0.15461, 0.17573, 0.43769, 49.66, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 2.103, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.012135
529, -7.6873, 8.6561, 0.78754, 0.15461, 0.17573, 0.30946, 35.126, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.025017, 3.847, 6.2826, 233.9, 0.46195, 0.38169,1e-26,0.61763,0.021844
530, -7.6876, 8.6561, 0.78754, 0.15461, 0.17573, 0.19335, 34.772, 0.0032644, 394.3, 0.078419, 0.08014, 0.93492, 0.20141, 0.039493, 3.847, 9.1638, 233.9, 0.46195, 0.51575,1e-26,0.61545,0.020249
531, -7.6877, 8.6561, 0.78754, 0.23187, 0.17573, 0.25303, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.054938, 2.1967, 6.2826, 247.69, 0.46195, 0.51575,1e-26,0.61763,0.021844
532, -7.6877, 8.6561, 0.78754, 0.15461, 0.12885, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 1.0424, 0.40704, 0.039493, 2.6197, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
533, -7.6878, 8.6561, 0.78754, 0.092278, 0.17573, 0.30946, 38.017, 0.0032644, 394.3, 0.068291, 0.066016, 0.94151, 0.32322, 0.055205, 2.7993, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.016855
534, -7.6878, 8.6561, 1.037, 0.15461, 0.2571, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.041502, 3.847, 6.711, 233.9, 0.46195, 0.26903,1e-26,0.61763,0.027719
535, -7.6878, 8.6561, 0.44133, 0.14743, 0.18608, 0.3493, 39.975, 0.0032644, 394.3, 0.065095, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
536, -7.6878, 8.6561, 0.78754, 0.15461, 0.17573, 0.20619, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.71725, 0.30872, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.49715,1e-26,0.61763,0.021844
537, -7.6878, 8.6561, 0.78754, 0.15461, 0.24105, 0.34782, 39.975, 0.0034053, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.69175,1e-26,0.90112,0.021844
538, -7.6880, 8.6561, 0.53549, 0.099243, 0.17573, 0.30946, 39.975, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.02029, 3.1644, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.61763,0.021844
539, -7.6882, 5.8043, 0.78754, 0.15461, 0.17573, 0.30946, 39.975, 0.0032644, 403.97, 0.064615, 0.066016, 0.93492, 0.29829, 0.039493, 3.847, 6.2826, 233.9, 0.46195, 0.51575,1e-26,0.50987,0.030346
540, -7.6883, 8.6561, 0.75562, 0.1118, 0.17573, 0.30946, 39.975, 0.0025226, 281.67, 0.064615, 0.065653, 0.93492, 0.37953, 0.042558, 3.847, 6.2826, 199.64, 0.46195, 0.51575,1e-26,0.89763,0.024299
541, -7.6884, 8.6561, 0.78754, 0.15324, 0.17573, 0.30946, 37.769, 0.0032644, 394.3, 0.064615, 0.066016, 0.93492, 0.32322, 0.039493, 4.3657, 6.2826, 208.33, 0.46195, 0.51575,1e-26,0.61763,0.021844
