Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
457, -2.4037, 0.0046042, 1.0519, 6.8428, 1.0218, 0.20945, 165.03, 0.038099, 388.58, 8.8922, 0.034533, 0.13914, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 2.229,0.0001,0.83363,0.0040073
458, -2.4039, 0.0056441, 1.2453, 8.3322, 0.72561, 0.14886, 112.21, 0.031176, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.75365, 364.76, 0.10681, 1.6836,0.00010162,0.83363,0.0040073
459, -2.4039, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.17475, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.99964,0.0022472
460, -2.4042, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.44503, 0.12489, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.0001,0.83363,0.0040073
461, -2.4045, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 3.683, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
462, -2.4046, 0.0046042, 1.0519, 6.424, 0.72561, 0.1764, 112.21, 0.038099, 388.58, 10, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.7089,0.00010162,0.83363,0.0040073
463, -2.4048, 0.0046042, 1.0519, 6.424, 0.71597, 0.20945, 112.21, 0.033308, 415.11, 8.8922, 0.034533, 0.25558, 0.19819, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
464, -2.4050, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 519.37, 8.8922, 0.02063, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
465, -2.4054, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 371.15, 8.8922, 0.051411, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
466, -2.4055, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 319.52, 0.098685, 1.6836,0.0001,0.44712,0.0040073
467, -2.4059, 0.0058534, 1.2453, 9.5894, 0.72561, 0.16794, 149.53, 0.038099, 407.17, 7.8085, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 269.74, 0.10868, 1.6836,0.0001,0.83363,0.0040073
468, -2.4064, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.75603,0.0040073
469, -2.4076, 0.0074715, 1.2453, 10, 0.77658, 0.16794, 112.21, 0.028813, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.095615, 2.8678, 0.45708, 364.76, 0.10868, 1.9533,0.00010162,0.83363,0.0040073
470, -2.4080, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00012247,0.83363,0.0047216
471, -2.4080, 0.0048958, 1.2453, 9.5894, 0.83197, 0.24698, 112.21, 0.032713, 274.32, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00011986,0.83363,0.0040073
472, -2.4082, 0.0046042, 1.0519, 6.424, 0.8904, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.081792, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00014164,0.83363,0.0048982
473, -2.4086, 0.0056441, 1.2453, 9.5894, 0.9538, 0.092283, 112.21, 0.038099, 407.17, 7.0416, 0.034533, 0.18133, 0.22104, 0.15536, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.0001,0.83363,0.0040073
474, -2.4089, 0.0046042, 1.0519, 5.4456, 0.82387, 0.19924, 98.865, 0.029827, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00013588,0.83363,0.0040073
475, -2.4091, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.03499, 407.17, 5.5014, 0.044475, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.4384,0.00010162,0.62127,0.0058103
476, -2.4092, 0.0046042, 1.0519, 8.6881, 0.80111, 0.21149, 112.21, 0.038099, 512.08, 8.8922, 0.044659, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
477, -2.4095, 0.0056441, 1.5412, 5.2535, 0.58354, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.16982, 2.8678, 0.92917, 364.76, 0.10868, 1.6836,0.00010162,0.49911,0.0040073
478, -2.4105, 0.0056441, 1.2453, 9.5894, 0.57316, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.03631, 0.20384, 0.34807, 0.07973, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
479, -2.4108, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.054576, 421.62, 5.1981, 0.034533, 0.20384, 0.21957, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.70249,0.0040073
480, -2.4110, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00012141,0.83363,0.0040073
481, -2.4112, 0.0046042, 1.0519, 6.424, 0.72561, 0.20108, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
482, -2.4112, 0.0046042, 1.0519, 6.424, 0.72561, 0.17779, 112.21, 0.040339, 388.58, 10, 0.034533, 0.20384, 0.32464, 0.1611, 2.8678, 0.69783, 364.76, 0.098685, 1.6836,0.00010162,0.41692,0.0040073
483, -2.4113, 0.0077526, 1.5259, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.26002, 0.32464, 0.19246, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
484, -2.4114, 0.0046042, 1.0519, 6.424, 0.72561, 0.21232, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.36872, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
485, -2.4119, 0.0056441, 1.2453, 7.7312, 0.72561, 0.14857, 112.21, 0.04277, 407.17, 7.9138, 0.044475, 0.17526, 0.25504, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00014537,0.62127,0.0033445
486, -2.4126, 0.0056441, 1.2453, 9.5894, 0.72561, 0.13695, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.14156, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10091, 1.6836,0.00010162,0.83363,0.0040073
487, -2.4126, 0.0056441, 1.2453, 6.6462, 0.72561, 0.14857, 112.21, 0.032616, 407.17, 4.9694, 0.044475, 0.20384, 0.28604, 0.21043, 3.25, 0.63646, 434.89, 0.11513, 1.6836,0.00010162,0.62127,0.0053859
488, -2.4127, 0.0046042, 1.0519, 5.9367, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 10, 0.034533, 0.20384, 0.32464, 0.13271, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0027346
489, -2.4128, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 94.514, 0.036897, 460.23, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
490, -2.4131, 0.0065369, 1.2453, 9.5305, 0.72561, 0.16794, 112.21, 0.023919, 407.17, 7.71, 0.034533, 0.20384, 0.32464, 0.14348, 3.9758, 0.63646, 437.84, 0.10868, 1.6836,0.00010162,0.74,0.0040073
491, -2.4131, 0.0056441, 1.2453, 7.2748, 0.72561, 0.16794, 107.62, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.25343, 0.13077, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.94373,0.0040073
492, -2.4134, 0.0046042, 1.0519, 6.424, 0.82176, 0.21997, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.30145, 0.16781, 2.8678, 0.75475, 364.76, 0.098685, 1.7534,0.00010162,0.83363,0.0025142
493, -2.4138, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 126.95, 0.038099, 388.58, 5.1318, 0.034533, 0.1833, 0.32464, 0.16521, 2.8678, 0.75475, 411.46, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
494, -2.4139, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 329.6, 0.098685, 1.6836,0.00014637,0.83363,0.0040073
495, -2.4139, 0.0046042, 1.0519, 3.2519, 0.39572, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 3.9348, 0.87811, 364.76, 0.098685, 1.9922,0.00012223,0.83363,0.0040073
496, -2.4140, 0.0044761, 1.2453, 10, 0.72561, 0.082553, 95.392, 0.043547, 407.17, 5.5014, 0.060459, 0.21745, 0.32464, 0.14348, 3.7972, 0.85607, 364.76, 0.11513, 1.6836,0.00011471,0.62127,0.0040073
497, -2.4140, 0.0056441, 1.2453, 9.5894, 0.79683, 0.16794, 111.17, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.47976, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.51303,0.0040073
498, -2.4141, 0.0046042, 1.0519, 6.424, 0.54717, 0.20462, 112.21, 0.038099, 533.63, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.7351,0.00010162,0.83363,0.006002
499, -2.4148, 0.0046042, 1.0519, 6.424, 0.72561, 0.15496, 112.21, 0.038099, 487.61, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
500, -2.4149, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 129.07, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 2.1537,0.00010162,0.83363,0.0040073
501, -2.4150, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.3473, 0.63646, 364.76, 0.10652, 1.6836,0.00010162,1.1442,0.004137
502, -2.4152, 0.0056441, 1.2453, 10, 0.72561, 0.24719, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.1914, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.94335,0.0040073
503, -2.4153, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.099201, 1.6836,0.00010162,0.83363,0.0040073
504, -2.4157, 0.0046042, 1.0519, 6.424, 0.72561, 0.24685, 165.07, 0.038099, 388.58, 10, 0.028325, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.10071, 1.6836,0.00010162,0.83363,0.0040441
505, -2.4157, 0.0069554, 1.2453, 10, 0.78416, 0.14857, 112.21, 0.019008, 407.17, 5.5014, 0.044475, 0.20384, 0.37887, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.3147,0.00010162,0.62127,0.0040073
506, -2.4158, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 163.56, 0.032616, 407.17, 5.5014, 0.044247, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.0001,0.73713,0.0040073
507, -2.4160, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 10, 0.047232, 0.20384, 0.32464, 0.096187, 2.8678, 0.75475, 356.58, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
508, -2.4162, 0.0046042, 1.0519, 4.9506, 0.72561, 0.20945, 112.21, 0.03673, 388.58, 8.8922, 0.034533, 0.2573, 0.44295, 0.12157, 2.8678, 0.96099, 364.76, 0.098685, 1.6836,0.0001,0.83363,0.0040073
509, -2.4163, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.30912, 0.13902, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0039386
510, -2.4164, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
511, -2.4164, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.13807, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
512, -2.4166, 0.0046042, 1.0519, 7.0834, 0.72561, 0.20945, 107.27, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.38454, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0041871
513, -2.4169, 0.0033913, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.077788, 2.8678, 1.0425, 282.24, 0.098685, 2.0943,0.0001151,0.74524,0.0040073
514, -2.4170, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.21321, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.0001,0.83363,0.0040073
515, -2.4173, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 91.918, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,1.21,0.0040073
516, -2.4179, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.0422, 407.17, 5.3696, 0.060684, 0.20384, 0.32464, 0.1602, 3.25, 0.63646, 364.76, 0.11513, 2.2967,0.00010162,0.62127,0.0040073
517, -2.4180, 0.0036057, 0.84011, 6.424, 0.72561, 0.22894, 112.21, 0.038099, 388.58, 6.2641, 0.024238, 0.20384, 0.32464, 0.12157, 2.8539, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
518, -2.4183, 0.0044234, 1.0519, 6.424, 0.76946, 0.20945, 85.77, 0.038099, 445.64, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 2.4709,0.00010162,0.83363,0.0040073
519, -2.4183, 0.0046042, 1.142, 6.424, 0.72561, 0.20945, 112.21, 0.04833, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.78004,0.0023707
520, -2.4185, 0.0040161, 1.3727, 10, 0.46225, 0.15513, 112.21, 0.032616, 247.06, 5.5014, 0.028189, 0.20384, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 2.0948,0.00010162,0.71388,0.0040073
521, -2.4187, 0.0056441, 1.2453, 9.5894, 0.72561, 0.1433, 149.58, 0.038099, 407.17, 7.2916, 0.034533, 0.20384, 0.32464, 0.20681, 2.8678, 0.63646, 364.76, 0.10868, 2.2097,0.00010162,0.83363,0.0040073
522, -2.4187, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.10089, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.84497,0.0040073
523, -2.4188, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 7.797, 0.034533, 0.20384, 0.25604, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
524, -2.4191, 0.0046042, 1.0519, 5.6922, 0.72561, 0.20945, 112.21, 0.029785, 238.22, 8.8922, 0.034533, 0.23364, 0.2872, 0.085261, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.65414,0.0040073
525, -2.4196, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 378.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
526, -2.4202, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.20384, 0.39634, 0.11816, 2.8678, 0.63646, 364.76, 0.10868, 1.2841,0.00010162,0.99314,0.0040073
527, -2.4203, 0.0046042, 1.0519, 6.424, 0.6595, 0.34938, 85.605, 0.038099, 542.02, 4.974, 0.035305, 0.20384, 0.26964, 0.23375, 2.9473, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
528, -2.4204, 0.0058552, 0.96343, 6.424, 0.81609, 0.34938, 77.941, 0.024451, 388.58, 7.7041, 0.034533, 0.20384, 0.26964, 0.20463, 2.9473, 0.75475, 242.39, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
529, -2.4206, 0.0056441, 1.2453, 9.5578, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.29686, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00012753,0.83363,0.0040073
530, -2.4208, 0.0046042, 1.0519, 6.424, 0.72561, 0.20199, 118.13, 0.038099, 388.58, 8.0856, 0.025035, 0.25068, 0.32464, 0.12157, 2.8678, 0.75475, 315.93, 0.098685, 1.9127,0.00010162,0.83363,0.0040073
531, -2.4210, 0.0077528, 1.2453, 9.5894, 0.90657, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.034533, 0.18583, 0.32464, 0.13323, 3.1012, 0.63646, 364.76, 0.10868, 1.1909,0.00010162,0.83363,0.0040073
532, -2.4212, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 382.86, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
533, -2.4220, 0.0046042, 1.0519, 4.4922, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.13003, 0.32464, 0.14673, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00013756,0.83363,0.0040073
534, -2.4220, 0.0081311, 1.2453, 6.6312, 0.72561, 0.14857, 112.21, 0.032616, 407.17, 5.5014, 0.044853, 0.22681, 0.32464, 0.14348, 3.3582, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
535, -2.4220, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.046746, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.5768,0.00010162,0.83363,0.0040073
536, -2.4223, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.18757, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
537, -2.4225, 0.003145, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 1.0208, 364.76, 0.098685, 1.6836,0.00011567,0.83363,0.0040073
538, -2.4226, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 6.4221, 0.023579, 0.20384, 0.25716, 0.14348, 2.8678, 0.52667, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
539, -2.4227, 0.0046042, 1.2633, 6.424, 0.65403, 0.20945, 112.21, 0.038099, 518.35, 8.8922, 0.034533, 0.20384, 0.32464, 0.17691, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00014953,0.83363,0.0040073
540, -2.4229, 0.0056441, 1.2453, 9.5894, 0.72561, 0.2467, 112.21, 0.038099, 378.74, 5.5014, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
541, -2.4232, 0.0056441, 1.2453, 9.5894, 0.72561, 0.186, 112.21, 0.048278, 407.17, 5.5014, 0.034533, 0.21664, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00012743,0.83363,0.0040073
542, -2.4234, 0.0030986, 1.0519, 6.424, 0.72561, 0.12985, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.34438, 0.10226, 2.8678, 1.1052, 364.76, 0.098685, 1.6836,0.00012143,0.83363,0.0040073
543, -2.4236, 0.0056807, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 484.05, 10, 0.03306, 0.20384, 0.17736, 0.12157, 2.8678, 0.58014, 364.76, 0.098685, 1.6836,0.00013885,0.83363,0.0040073
544, -2.4236, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 90.471, 0.044169, 537.67, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.84538,0.0040073
545, -2.4242, 0.0056441, 1.2453, 7.9923, 0.72561, 0.16794, 112.21, 0.040188, 447.85, 5.5014, 0.020598, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 2.2153,0.0001,0.96786,0.0024561
546, -2.4242, 0.0046042, 1.0651, 6.424, 0.72561, 0.20945, 119.81, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 406.78, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
547, -2.4243, 0.0040675, 0.77308, 6.424, 0.938, 0.18445, 137.04, 0.038099, 388.58, 8.8922, 0.041371, 0.19052, 0.279, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.8951,0.0001,0.83363,0.0037234
548, -2.4244, 0.0056441, 0.95654, 9.5894, 0.72561, 0.16794, 56.621, 0.038099, 407.17, 3.1809, 0.034533, 0.20384, 0.32464, 0.14348, 2.8678, 0.40601, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
549, -2.4251, 0.0046042, 1.1442, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.030654, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.00010162,0.48175,0.0031275
550, -2.4259, 0.0056441, 1.2453, 9.5894, 0.72561, 0.16794, 112.21, 0.038099, 407.17, 5.5014, 0.050022, 0.20384, 0.32464, 0.14348, 2.8678, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0026758
551, -2.4259, 0.0056441, 1.2453, 10, 0.72561, 0.16794, 112.21, 0.050611, 407.17, 5.5014, 0.043598, 0.25055, 0.32464, 0.14348, 3.5861, 0.63646, 364.76, 0.10868, 1.6836,0.00010162,0.83363,0.0040073
552, -2.4260, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 138.95, 0.032616, 407.17, 5.5014, 0.044475, 0.24817, 0.32464, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
553, -2.4260, 0.0028501, 0.93121, 6.424, 0.44129, 0.27288, 112.21, 0.038099, 535.12, 8.8922, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 455.82, 0.098685, 1.6836,0.00010162,0.83363,0.0034531
554, -2.4261, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.034533, 0.20384, 0.29693, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.4993,0.00010162,0.83363,0.0023162
555, -2.4262, 0.0061805, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.027801, 388.58, 8.8922, 0.047672, 0.20384, 0.32464, 0.12157, 3.8736, 0.75475, 364.76, 0.098685, 1.4315,0.00010162,0.83363,0.0040073
556, -2.4262, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 112.21, 0.032616, 407.17, 5.5014, 0.044475, 0.27897, 0.32464, 0.20215, 4.2694, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
557, -2.4262, 0.0039934, 1.0519, 6.3593, 0.72561, 0.29007, 112.21, 0.038099, 489.85, 8.5128, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 442.39, 0.098685, 1.6836,0.00010162,0.83363,0.0028449
558, -2.4265, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.8922, 0.02903, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 349.8, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
559, -2.4269, 0.0056441, 1.2453, 10, 0.72561, 0.087244, 80.116, 0.038099, 487.39, 5.5014, 0.034533, 0.22185, 0.32464, 0.14348, 2.8678, 0.61354, 364.76, 0.11676, 1.6836,0.00010162,0.59117,0.0040073
560, -2.4280, 0.0046042, 1.0519, 6.424, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 8.85, 0.034533, 0.20384, 0.32464, 0.12157, 2.8678, 0.75475, 364.76, 0.098685, 1.6064,0.00010162,0.83363,0.0040073
561, -2.4281, 0.0046042, 0.80897, 6.4621, 0.72561, 0.20945, 112.21, 0.028399, 388.58, 8.8922, 0.043605, 0.20384, 0.2415, 0.12157, 2.8678, 0.75475, 240.95, 0.098685, 1.6836,0.00010162,0.83363,0.0040073
562, -2.4285, 0.0046042, 1.0519, 8.2817, 0.72561, 0.20945, 112.21, 0.038099, 388.58, 5.7428, 0.034533, 0.20384, 0.32464, 0.063719, 2.8678, 0.75475, 364.76, 0.098685, 1.6836,0.0001,0.83363,0.0040073
563, -2.4289, 0.0056441, 1.2453, 10, 0.72561, 0.14857, 96.279, 0.032616, 257.7, 5.5014, 0.044475, 0.18656, 0.32269, 0.14348, 3.25, 0.63646, 364.76, 0.11513, 1.6836,0.00010162,0.62127,0.0040073
