Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eLoop, eDF, kfdd, stimUpSR, S0, R0, X0, kfcm, krcm, eCA, kclus
4363, -16.1660, 0.014875, 0.073118, 2.2481, 2.8192, 5.7734, 1.0506, 3.021, 501.36, 1.7549, 0.10955, 0.050346, 0.25128, 0.012284, 73.287, 0.0031847, 0.4379, 2.0204, 0.051992,0.0010557,374.11,0.023767
4364, -16.1670, 0.11376, 0.73534, 3.315, 8.2064, 0.003698, 402.06, 0.32396, 0.41107, 0.17057, 0.26695, 0.0033437, 0.041102, 0.16356, 1.3326, 0.28219, 0.24315, 0.36166, 2.9338,7.7944e-05,1.4336,0.074005
4365, -16.1768, 0.0011773, 592.28, 5.8925, 0.33922, 8.688, 55.411, 0.002092, 3.5462, 5.6358, 17.551, 0.0058266, 0.0088576, 0.011284, 2.0243, 0.37647, 796.81, 0.3008, 0.21756,0.003481,0.4657,0.0038359
4366, -16.1792, 0.011729, 0.90566, 0.79142, 1.5386, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.17262, 16.461, 0.058608, 440.41, 0.16337, 8.8476,0.00012292,9.3518,0.10724
4367, -16.1796, 0.027076, 200.69, 0.95467, 0.035714, 1.1142, 1.028, 1.6706, 0.10027, 0.0038049, 10.227, 0.0067672, 0.055906, 0.044882, 49.185, 0.052279, 0.1586, 0.81555, 1.6305,0.00031074,0.14645,0.010998
4368, -16.1803, 0.021052, 70.357, 7.4231, 0.11222, 0.071694, 444.74, 0.0010561, 0.1814, 0.081019, 0.085517, 0.30788, 0.017879, 0.01148, 8.6892, 0.48761, 0.53614, 3.8452, 1.234,0.0011116,97.214,0.0013234
4369, -16.1824, 0.34915, 587.37, 1.7074, 0.01801, 0.46332, 0.67246, 0.021232, 1.2315, 0.94121, 10.768, 0.14317, 0.42097, 0.67604, 2.2491, 0.0015712, 1.8377, 5.0908, 1.3033,0.0010215,0.62621,0.012177
4370, -16.1842, 0.0029025, 4.6553, 0.70808, 1.0112, 8.743, 1.1816, 0.015665, 18.716, 0.075089, 51.632, 0.0035298, 0.0025189, 0.068727, 9.8585, 0.030804, 1.242, 0.60241, 4.7357,4.0955e-05,0.24383,0.61354
4371, -16.1888, 0.01024, 755.22, 4.1294, 1.8852, 0.0051597, 1.6922, 0.2473, 0.12028, 0.84072, 0.68979, 0.0067503, 0.0027558, 0.15739, 40.535, 4.5138, 10.202, 0.070125, 1.2114,0.00019139,18.83,0.0016605
4372, -16.1953, 0.02038, 95.472, 7.5686, 0.63633, 1.6627, 1.4928, 7.9721, 0.23857, 1.3407, 105.02, 0.093712, 0.0010117, 0.02539, 39.392, 0.19693, 0.56951, 6.8625, 0.13217,0.0015216,63.193,0.34511
4373, -16.1984, 0.74406, 90.143, 6.7247, 4.5908, 5.6219, 992.46, 0.67681, 12.511, 0.0094428, 0.034376, 0.029647, 0.39501, 0.019332, 17.396, 0.064649, 16.006, 6.1713, 0.25909,0.00014417,0.13386,0.048888
4374, -16.2011, 0.0019134, 0.10685, 7.6783, 5.4363, 5.5733, 727.68, 0.26247, 0.39304, 6.9361, 94.44, 0.3925, 0.88461, 0.43791, 40.193, 0.0037637, 49.447, 0.18401, 0.14804,0.0003583,17.452,0.71655
4375, -16.2040, 0.0051387, 40.514, 0.11186, 1.3616, 0.011653, 0.011994, 0.001935, 0.11093, 0.0011743, 0.10333, 0.49568, 0.096298, 0.2313, 3.0786, 0.032461, 0.38242, 0.16181, 0.076766,0.0011932,0.2795,0.0016947
4376, -16.2047, 0.1143, 61.174, 0.32351, 0.033409, 0.01741, 58.357, 0.019112, 0.29618, 0.095268, 11.198, 0.012929, 0.14734, 0.067308, 46.409, 2.9698, 0.1, 9.7742, 0.10147,1.0787e-05,0.63002,0.0015401
4377, -16.2101, 0.011729, 0.85561, 0.66153, 1.3945, 4.3215, 30.479, 0.021411, 944.02, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.054172, 440.41, 0.30291, 7.7137,0.00014731,9.3518,0.10724
4378, -16.2102, 1.7862, 93.507, 2.4308, 0.047254, 1.5515, 1.1353, 0.29775, 281.39, 0.094489, 0.078693, 0.013344, 0.73822, 0.0727, 15.48, 0.005869, 0.40743, 0.27644, 3.8516,0.0011563,3.7335,0.0031312
4379, -16.2148, 0.011729, 0.90566, 0.5263, 1.3945, 5.7239, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.046991, 0.18625, 16.461, 0.0539, 565.52, 0.13516, 6.0304,0.00010127,9.3518,0.10724
4380, -16.2150, 0.038026, 0.0051417, 0.14961, 1.6069, 7.425, 3.2668, 0.14233, 0.062721, 0.11425, 93.54, 0.067347, 0.032819, 0.035088, 1.2731, 0.0011509, 1.1937, 5.6691, 2.1549,0.0011055,0.91461,0.022711
4381, -16.2247, 2.7815, 2.0495, 8.1935, 0.01446, 3.073, 144.19, 0.12901, 4.0312, 3.8116, 5.0392, 0.11657, 0.069123, 0.74885, 8.4811, 0.19657, 0.23501, 2.5321, 0.3869,0.00030234,5.0881,0.057375
4382, -16.2311, 0.027737, 0.10372, 3.9715, 0.58807, 2.9696, 260.11, 0.022998, 656.98, 8.3923, 123.11, 0.0018605, 0.010022, 0.016828, 2.2045, 0.0046781, 31.964, 4.4096, 0.32426,0.00011443,0.34277,0.1582
4383, -16.2313, 0.12976, 0.42863, 0.39383, 0.2037, 0.0055199, 8.0852, 0.54966, 2.4956, 1.3417, 0.0379, 0.018035, 0.30656, 0.01861, 27.265, 0.0091292, 0.90196, 0.30183, 0.67462,0.00073599,55.553,0.16357
4384, -16.2349, 0.0042811, 602.22, 0.16863, 0.83541, 5.9518, 1.0874, 0.0065308, 78.047, 0.027431, 0.12463, 0.1576, 0.090801, 0.369, 4.5698, 0.0036187, 19.65, 0.1123, 0.081866,1.8215e-05,1.405,0.64283
4385, -16.2367, 0.090789, 153.11, 0.96935, 8.6381, 7.323, 1.2031, 0.00378, 0.82467, 6.862, 2.3047, 0.029996, 0.07443, 0.032619, 1.3746, 0.15846, 30.528, 0.1614, 6.4977,1.5756e-05,20.531,0.0020841
4386, -16.2438, 0.0049099, 860.33, 0.47139, 2.9309, 0.065295, 1.3457, 1.3063, 6.2381, 0.18816, 16.486, 0.024608, 0.011825, 0.021994, 51.368, 8.4208, 0.10047, 1.1055, 0.2482,1.0543e-05,1.5512,0.0069984
4387, -16.2450, 0.0078057, 0.90566, 0.5263, 1.0785, 5.7239, 30.479, 0.022977, 881.75, 2.2945, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 756.11, 0.13516, 5.251,0.00016308,7.2035,0.10724
4388, -16.2468, 0.016984, 1.1153, 2.0537, 1.0333, 3.3817, 4.3586, 0.0017008, 0.88702, 0.0049702, 0.18744, 0.031528, 0.013169, 0.033427, 24.87, 0.0027765, 77.302, 3.0164, 0.23837,0.00018615,0.24775,0.52921
4389, -16.2508, 0.19085, 281.14, 2.5508, 0.012044, 0.13603, 273.55, 6.2622, 0.2263, 1.3963, 0.033989, 0.08128, 0.015078, 0.11374, 1.0215, 0.013888, 59.081, 6.1005, 0.5499,0.0076161,10.479,0.022944
4390, -16.2518, 0.0043435, 0.069518, 0.60679, 0.20346, 0.0049963, 1.2628, 2.6206, 0.86038, 8.4672, 0.19213, 0.063332, 0.014907, 0.403, 2.0443, 0.0016907, 1.3062, 0.054552, 0.19206,5.8422e-05,575.46,0.020387
4391, -16.2535, 1.3119, 832.43, 0.22369, 0.19042, 0.002951, 0.9602, 0.30361, 0.018104, 0.001303, 0.01059, 0.043675, 0.025051, 0.23659, 35.419, 0.0013739, 21.318, 1.5911, 8.7384,6.1551e-05,0.28085,0.0056231
4392, -16.2586, 0.10986, 0.59622, 4.2586, 4.9819, 0.2704, 1.6607, 0.0040987, 13.968, 5.6004, 4.6232, 0.041738, 0.001139, 0.048729, 1.2864, 0.0020454, 3.5284, 0.12943, 0.14437,0.00024414,802.01,0.0054139
4393, -16.2604, 0.0038164, 650.35, 0.389, 0.37589, 1.3482, 295.03, 0.001103, 56.593, 0.0014875, 10.24, 0.01597, 0.0012417, 0.8109, 20.074, 3.553, 48.218, 0.44622, 0.71304,0.0013497,4.9279,0.0034202
4394, -16.2610, 0.017128, 0.0041288, 0.36309, 0.2395, 0.011374, 221.82, 4.4531, 0.045863, 0.081182, 1.2519, 0.010732, 0.0023069, 0.057241, 23.462, 0.0016093, 0.70118, 2.3496, 0.47099,5.0216e-05,0.38157,0.33592
4395, -16.2626, 9.7628, 104.82, 8.5086, 4.593, 0.0051814, 37.55, 4.8808, 17.312, 0.2598, 0.12343, 0.0021046, 0.17524, 0.18656, 15.429, 0.064229, 0.40464, 2.619, 1.5097,0.0013368,4.0514,0.37361
4396, -16.2627, 0.0093516, 0.1182, 2.5988, 9.9465, 0.015225, 1.2445, 0.013649, 5.0303, 0.37912, 0.11449, 0.0046403, 0.43515, 0.010398, 63.654, 0.10058, 0.12832, 2.4455, 0.05077,0.00060512,74.182,0.0091981
4397, -16.2702, 3.4128, 366.8, 0.93575, 0.012138, 0.056463, 490.56, 0.22377, 876.34, 0.47905, 0.041076, 0.21376, 0.53054, 0.5552, 10.999, 0.0068232, 0.25254, 8.1368, 0.056633,0.00013904,76.396,0.33727
4398, -16.2707, 0.010143, 0.4975, 0.1313, 7.4648, 0.02102, 38.449, 0.015447, 0.020195, 0.16231, 589.06, 0.020387, 0.26243, 0.074648, 3.7254, 0.079291, 0.16161, 0.08291, 0.28657,1.0833e-05,0.8441,0.013096
4399, -16.2711, 0.0021222, 11.413, 7.8179, 0.73692, 6.6159, 1.5265, 0.0024957, 0.02255, 0.49659, 1.9521, 0.30635, 0.016015, 0.026453, 5.4382, 0.11954, 1.0304, 4.8976, 0.54524,1.019e-05,70.263,0.0019896
4400, -16.2752, 0.0076269, 0.77863, 0.13219, 0.034837, 8.9408, 4.9875, 2.5302, 0.44845, 0.0093965, 0.28394, 0.033542, 0.35381, 0.043909, 12.731, 0.34451, 1.7869, 0.50908, 0.12271,3.339e-05,0.5286,0.0023141
4401, -16.2761, 0.052741, 20.133, 0.24121, 0.012708, 0.0070489, 34.066, 0.0081871, 2.7358, 0.0355, 0.45945, 0.080644, 0.16311, 0.010481, 1.3081, 0.031078, 8.0965, 3.6898, 3.6507,0.0042144,258.82,0.0019546
4402, -16.2772, 3.5343, 18.4, 0.21145, 0.20643, 0.53531, 1.4666, 0.0051492, 4.9211, 0.17682, 0.049071, 0.92271, 0.011253, 0.011354, 4.5247, 0.0016552, 2.6414, 0.40185, 0.39269,0.00024501,39.698,0.29873
4403, -16.2810, 0.0074882, 41.829, 8.9452, 0.379, 0.16973, 691.36, 0.002895, 310.69, 0.0035196, 0.85695, 0.61936, 0.005079, 0.026567, 5.593, 1.866, 122.1, 0.2321, 0.16932,0.00022725,3.9797,0.0054818
4404, -16.2823, 5.0309, 124.51, 5.0743, 1.2659, 1.4116, 241.56, 8.7224, 11.035, 0.57633, 0.016055, 0.040791, 0.0027245, 0.022319, 13.843, 0.45809, 0.17149, 1.9119, 5.4066,0.0056914,231.88,0.27354
4405, -16.2828, 0.011729, 1.1994, 0.66153, 1.3945, 4.3215, 30.479, 0.021998, 518.04, 2.7137, 0.12967, 0.0059354, 0.066946, 0.12898, 11.225, 0.045103, 603.09, 0.30291, 7.1025,0.00020651,9.3518,0.10724
4406, -16.3015, 0.24186, 46.822, 0.86566, 1.459, 0.041441, 482.16, 0.099211, 0.11357, 0.010985, 0.084456, 0.069207, 0.54308, 0.11134, 2.4803, 1.0703, 0.76041, 0.28001, 1.3598,0.0050346,1.7885,0.34836
4407, -16.3035, 0.10094, 1.6493, 0.8295, 0.052361, 0.0014932, 9.9739, 0.0012193, 2.6638, 0.33655, 0.21547, 0.0023941, 0.95391, 0.017001, 2.9866, 0.0049924, 7.4356, 0.44315, 0.52111,0.0085348,0.5439,0.019617
4408, -16.3087, 0.2743, 53.64, 3.6006, 3.3385, 1.3088, 1.496, 0.0027386, 0.39927, 0.004549, 4.2507, 0.0012047, 0.40193, 0.50036, 44.709, 0.0021678, 19.65, 0.061372, 0.28744,0.00029744,5.8334,0.32287
4409, -16.3121, 0.0064152, 13.018, 1.5331, 0.088653, 0.69421, 33.483, 0.01385, 0.019874, 0.032009, 0.041856, 0.0016551, 0.25921, 0.076452, 26.184, 0.82759, 0.46241, 0.073566, 2.3499,0.00056037,57.215,0.070683
4410, -16.3241, 0.012948, 652.84, 0.11478, 0.10114, 0.081646, 69.635, 0.011415, 105.32, 0.068922, 0.61687, 0.096986, 0.0012888, 0.15853, 6.2369, 0.73251, 184.21, 0.15853, 5.4065,0.00018392,0.16353,0.19187
4411, -16.3275, 0.015528, 0.90566, 0.5263, 1.9034, 6.0472, 27.546, 0.022977, 881.75, 1.8505, 0.1591, 0.0094122, 0.066946, 0.1327, 16.461, 0.0539, 565.52, 0.13516, 2.873,0.00018261,11.762,0.10724
4412, -16.3283, 0.013837, 0.0020591, 0.10768, 1.8953, 0.055959, 629.6, 0.0060351, 1.5058, 5.0514, 1.649, 0.015183, 0.016247, 0.060838, 50.896, 0.016226, 3.9629, 2.8343, 0.11011,0.00016324,2.1969,0.01078
4413, -16.3291, 3.4785, 970.25, 0.94121, 5.827, 0.6499, 1.2343, 0.23566, 1.702, 0.30137, 0.032816, 0.0026588, 0.41609, 0.01406, 24.569, 0.011976, 4.0611, 4.6103, 8.4272,0.0055337,0.33628,0.064333
4414, -16.3319, 0.0061759, 0.027149, 3.322, 0.013827, 0.0011136, 121.91, 0.26519, 2.988, 0.52884, 9.1718, 0.0048039, 0.011349, 0.31654, 1.427, 0.0081693, 3.1843, 8.1125, 4.9652,0.0094675,0.24475,0.33448
4415, -16.3334, 0.084177, 1.7333, 1.1944, 6.5731, 8.93, 1.3092, 0.47664, 93.668, 0.084475, 2.911, 0.0064322, 0.0055703, 0.25543, 2.2367, 0.0093588, 0.23051, 0.17951, 4.1724,0.0041743,1.3485,0.072524
4416, -16.3341, 0.1695, 55.944, 2.2521, 1.6659, 0.13363, 1.3999, 0.0047318, 175.67, 6.4561, 0.025767, 0.91044, 0.0016586, 0.010488, 1.5193, 0.099993, 2.2115, 7.8501, 0.10564,0.00116,129.32,0.0050647
4417, -16.3418, 0.0036712, 0.0026748, 0.73951, 1.7758, 0.0285, 44.776, 1.8193, 0.10668, 2.1764, 0.011672, 0.0021603, 0.061917, 0.1776, 89.165, 0.12657, 0.29214, 0.69025, 1.2298,9.9478e-05,0.54479,0.37729
4418, -16.3418, 0.0046068, 0.090383, 0.19809, 6.4721, 0.013477, 796.77, 0.56598, 3.5985, 0.01337, 0.037395, 0.015657, 0.0016267, 0.26853, 1.0375, 0.37764, 7.6787, 1.7211, 0.11041,0.0085489,0.35234,0.56337
4419, -16.3443, 0.16866, 158.48, 0.1729, 0.23236, 0.53141, 1.3186, 0.0010317, 0.023318, 1.4007, 28.005, 0.13858, 0.70477, 0.81038, 3.5612, 0.0014301, 182.17, 2.8594, 0.24344,0.0013817,1.9259,0.049112
4420, -16.3462, 0.0099801, 152.47, 1.0368, 0.015243, 2.6608, 1.4257, 0.035384, 0.042338, 6.5252, 0.015865, 0.13175, 0.29436, 0.18778, 3.8438, 0.04888, 398.1, 4.423, 0.29064,0.00068563,0.99207,0.76814
4421, -16.3489, 0.076552, 54.012, 1.2658, 2.5011, 0.0056136, 1.2933, 3.2, 0.63163, 0.69933, 0.020575, 0.67979, 0.99526, 0.033958, 33.905, 0.001123, 35.374, 0.33791, 1.1941,0.00015426,0.14629,0.32981
4422, -16.3556, 4.1741, 21.959, 0.10056, 0.29818, 6.6224, 6.0981, 0.018649, 30.895, 0.025023, 0.67555, 0.70559, 0.0040867, 0.013886, 35.415, 0.0019437, 198.17, 2.095, 1.8964,3.0701e-05,1.5572,0.11574
4423, -16.3577, 0.011729, 0.90566, 0.5263, 1.2782, 8.1878, 30.479, 0.022977, 881.75, 2.0606, 0.11768, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.069163, 5.251,0.00016308,10.622,0.10724
4424, -16.3587, 0.17665, 4.701, 6.5081, 0.063252, 0.0020817, 1.8884, 0.0027166, 0.019179, 6.5818, 0.015095, 0.0073663, 0.4805, 0.12583, 1.0603, 0.0020525, 0.2116, 2.4404, 0.58316,0.0002646,1.3687,0.27624
4425, -16.3614, 0.090692, 83.993, 0.54603, 0.046359, 0.35819, 1.7412, 0.12027, 3.9124, 0.33852, 91.623, 0.71045, 0.0049804, 0.012573, 59.119, 0.0015443, 4.7047, 0.32906, 1.4571,3.8657e-05,8.0347,0.1114
4426, -16.3672, 0.011729, 0.90566, 0.51819, 1.9034, 8.4427, 21.324, 0.022977, 612.01, 1.7832, 0.12764, 0.0064561, 0.066946, 0.12898, 16.461, 0.0539, 565.52, 0.13516, 1.9262,0.00016308,9.3518,0.10724
4427, -16.3816, 4.002, 937.71, 0.8516, 3.6396, 0.18195, 2.9111, 0.36766, 48.485, 0.0026023, 0.098203, 0.21954, 0.0013846, 0.048743, 3.7149, 0.042221, 39.599, 0.12763, 0.94009,0.00039952,1.4123,0.0050504
4428, -16.3836, 0.0032293, 0.13153, 0.13047, 6.5403, 0.0013882, 1.359, 0.0024327, 0.24642, 3.7737, 18.471, 0.02261, 0.020319, 0.11898, 19.108, 0.020803, 2.1523, 4.929, 0.13005,6.0222e-05,0.96916,0.036644
4429, -16.3909, 0.015235, 212.58, 0.7782, 0.40831, 0.042743, 39.91, 4.3938, 97.611, 0.0016145, 0.53756, 0.24242, 0.16775, 0.29928, 1.1402, 5.5497, 3.7387, 0.26132, 9.2552,0.0037624,2.565,0.20627
4430, -16.3911, 0.085694, 384.61, 0.67485, 2.9822, 0.070956, 1.3668, 8.7864, 343.39, 2.2497, 2.8933, 0.46264, 0.0023279, 0.077094, 5.152, 0.001569, 0.44375, 2.1355, 0.30246,5.4837e-05,0.25451,0.012208
4431, -16.3945, 0.011729, 0.90566, 0.68673, 1.3945, 5.7239, 17.357, 0.022977, 881.75, 2.1533, 0.12967, 0.0059354, 0.066946, 0.12898, 21.504, 0.0539, 440.41, 0.15847, 7.1025,0.00016308,9.3518,0.10724
4432, -16.3974, 0.011729, 0.90566, 0.66153, 1.3945, 8.5415, 30.479, 0.022977, 881.75, 2.0606, 0.12967, 0.0059354, 0.066946, 0.12898, 16.461, 0.0539, 440.41, 0.15847, 7.1025,0.00014026,9.3518,0.1392
4433, -16.4003, 0.053508, 34.467, 0.32888, 0.2151, 0.081299, 18.464, 10, 0.13374, 0.27519, 0.28256, 0.23395, 0.49071, 0.04724, 1.2884, 6.2214, 0.15126, 0.22304, 0.51563,0.0015118,0.2666,0.18398
4434, -16.4028, 0.0033947, 0.36794, 1.2585, 0.18314, 3.7804, 3.7787, 0.0022423, 4.5104, 0.0012263, 4.2329, 0.034816, 0.025992, 0.011283, 1.5238, 0.012837, 0.34333, 0.11536, 1.3905,0.00010998,2.9487,0.012321
4435, -16.4037, 0.22263, 3.1347, 0.713, 0.14048, 0.48889, 1.7136, 0.026005, 84.412, 0.16266, 1.4628, 0.34094, 0.0029897, 0.071104, 13.632, 9.2423, 0.5577, 2.9093, 9.387,0.0089254,0.1278,0.086241
4436, -16.4050, 0.0029847, 520.3, 1.6931, 0.090394, 0.0012123, 1.4024, 4.7252, 0.085481, 0.012613, 0.045547, 0.044569, 0.0040149, 0.50259, 9.508, 0.0020364, 25.681, 0.45953, 0.33156,8.9753e-05,1000,0.044673
4437, -16.4070, 0.51453, 0.0032596, 0.1345, 3.3647, 0.35938, 3.9621, 0.21866, 31.222, 0.19783, 0.012657, 0.1851, 0.52285, 0.1869, 48.03, 0.001633, 2.2296, 3.0868, 3.1381,0.00057251,0.12969,0.014349
4438, -16.4078, 0.11024, 20.316, 0.48174, 0.9777, 0.082756, 19.089, 0.0054444, 99.017, 0.012691, 8.7159, 0.10218, 0.012852, 0.067761, 4.9883, 0.013158, 20.355, 0.34063, 0.067715,4.9913e-05,62.968,0.22645
4439, -16.4163, 0.045254, 216.93, 0.25301, 0.043806, 0.04967, 332.46, 0.19658, 77.728, 8.7822, 4.035, 0.016581, 0.0094347, 0.59775, 33.022, 0.012549, 465.41, 4.1278, 0.054979,0.0087966,1.0328,0.041342
4440, -16.4192, 0.031248, 461.96, 1.2445, 1.3264, 4.6459, 1.5009, 0.0012121, 0.53588, 1.1938, 39.872, 0.003242, 0.0017624, 0.08535, 19.861, 0.036025, 35.235, 8.3296, 5.9208,0.0001098,0.17894,0.0034764
4441, -16.4246, 0.0078704, 0.47545, 0.51298, 7.0918, 0.68059, 13.406, 0.82568, 28.227, 0.076064, 3.3962, 0.03052, 0.35462, 0.029049, 23.391, 0.013221, 142.26, 1.1571, 0.27842,6.6416e-05,361.7,0.0066554
4442, -16.4283, 0.0072103, 39.512, 1.4043, 0.66846, 0.055026, 534.51, 0.011415, 140.07, 0.0015245, 1.7701, 0.0050448, 0.27671, 0.81876, 21.946, 0.030596, 408.84, 0.27079, 1.5898,0.00033422,27.306,0.0022891
4443, -16.4383, 0.19437, 63.854, 1.9295, 1.7415, 0.26022, 777.19, 0.0014913, 0.015729, 0.046301, 6.9306, 0.41505, 0.17428, 0.013138, 51.116, 9.0919, 0.13168, 9.228, 0.22725,0.0052389,155.47,0.0074716
4444, -16.4395, 0.045868, 963.67, 1.3964, 0.044706, 0.0032179, 1.5121, 5.6668, 7.9808, 0.57763, 0.050684, 0.97675, 0.023743, 0.090866, 22.584, 0.10316, 0.2967, 0.2695, 0.98401,0.0032151,135.36,0.098752
4445, -16.4410, 0.001559, 0.0024966, 9.0828, 8.7935, 0.014333, 283.58, 0.0018752, 0.36043, 0.25812, 1.1382, 0.056574, 0.027395, 0.23416, 12.476, 0.096387, 37.373, 2.8309, 0.51957,0.003004,2.0609,0.028031
4446, -16.4443, 0.11878, 145.4, 0.55789, 3.4585, 0.0010301, 267.45, 0.021811, 385.76, 0.17956, 0.32573, 0.47176, 0.47377, 0.13138, 6.0648, 3.2183, 12.694, 7.0501, 3.1497,0.00023772,20.799,0.48405
4447, -16.4458, 0.45198, 1.9707, 0.15024, 4.0723, 3.3477, 98.871, 7.5963, 67.627, 0.0027386, 37.825, 0.26061, 0.0018007, 0.14328, 26.991, 0.0014366, 1.4019, 1.9041, 0.14098,0.0030594,0.95738,0.26775
4448, -16.4484, 0.45419, 0.20763, 0.15767, 4.4851, 0.11869, 582.02, 0.033112, 24.614, 0.65137, 3.2189, 0.0067225, 0.49054, 0.13651, 35.633, 0.006014, 11.789, 0.19806, 1.5319,3.5534e-05,836.18,0.0011844
4449, -16.4509, 5.3199, 10.838, 0.97645, 8.1446, 0.0017352, 14.03, 0.0078895, 0.099584, 0.031388, 0.027753, 0.036657, 0.20963, 0.010469, 15.847, 0.066649, 0.58058, 0.1115, 0.25017,0.003044,226.85,0.010289
4450, -16.4553, 0.056121, 328.13, 4.4346, 0.35533, 0.0080611, 1.534, 6.2748, 0.083579, 2.8237, 211.11, 0.030991, 0.0068952, 0.088272, 56.429, 0.01438, 0.4941, 3.9676, 2.9722,0.0086218,0.17161,0.0042292
4451, -16.4572, 0.001652, 42.983, 0.15205, 1.9209, 0.048139, 1.5393, 0.039177, 0.021537, 2.3577, 153.01, 0.011536, 0.0013587, 0.013416, 4.3356, 0.0079922, 69.196, 0.27647, 0.47318,2.2688e-05,10.429,0.017406
4452, -16.4577, 0.0091099, 0.021694, 6.8004, 1.2578, 0.028781, 0.065302, 0.011553, 221.41, 0.0027246, 0.031015, 0.003538, 0.0035033, 0.095531, 16.065, 0.0011031, 147.47, 1.1082, 2.6241,0.00043261,145.69,0.066124
4453, -16.4580, 0.011729, 0.90566, 0.5263, 1.5997, 8.4427, 21.324, 0.022977, 881.75, 1.438, 0.12764, 0.0064561, 0.066946, 0.11038, 16.461, 0.0539, 565.52, 0.14057, 2.9992,0.00012764,9.3518,0.10724
4454, -16.4605, 0.0011968, 8.2233, 0.10402, 0.060229, 0.41666, 81.346, 2.5395, 0.9886, 1.5125, 857.92, 0.29909, 0.087405, 0.12688, 29.515, 0.0027247, 69.924, 1.0145, 0.97492,0.00038035,0.17208,0.0018968
4455, -16.4614, 0.06254, 368.46, 0.70564, 1.0164, 0.3535, 1.6024, 1.6097, 316.38, 7.0317, 0.044507, 0.81809, 0.04109, 0.20309, 89.648, 0.85898, 1.3351, 1.913, 1.2194,1.3136e-05,7.9213,0.22589
4456, -16.4616, 0.12001, 46.499, 2.5722, 0.30828, 5.9859, 407.99, 0.0037976, 82.842, 0.079094, 0.14455, 0.50854, 0.0063331, 0.20343, 37.325, 0.01674, 13.998, 0.50184, 5.8508,0.00020001,21.548,0.54314
4457, -16.4629, 0.071392, 970.26, 0.34753, 0.07464, 0.072511, 3.6232, 0.0022705, 141.47, 0.0055371, 0.20039, 0.001, 0.0031952, 0.12799, 5.414, 2.3207, 16.652, 4.5444, 9.9552,0.00054623,3.0308,0.0017759
4458, -16.4651, 0.0015096, 627.57, 1.345, 1.2074, 3.9312, 1.5568, 0.65297, 0.035281, 6.8988, 0.01676, 0.0073998, 0.0011581, 0.40134, 7.1778, 0.0059995, 175.61, 4.0723, 0.16282,0.0034255,97.487,0.6319
4459, -16.4656, 0.2358, 676.47, 2.1966, 1.1227, 7.2464, 10.19, 0.17409, 0.29485, 0.010739, 39.518, 0.49575, 0.82423, 0.017997, 35.49, 0.32741, 0.16845, 0.14107, 0.09928,2.0106e-05,89.639,0.41893
4460, -16.4684, 0.025896, 0.077414, 0.23999, 1.8878, 2.1013, 553.77, 2.0958, 0.30216, 4.2352, 53.841, 0.2768, 0.0037028, 0.53365, 12.391, 0.0013001, 85.108, 1.3888, 3.0743,0.0015601,0.51773,0.0097784
4461, -16.4687, 0.023013, 2.9241, 0.14179, 0.043264, 8.7912, 3.7755, 0.072195, 131.67, 4.4841, 0.8657, 0.029354, 0.0012417, 0.02179, 2.7607, 0.058318, 79.952, 1.0353, 0.41958,0.0095727,159.93,0.35754
4462, -16.4760, 0.0020273, 884.91, 0.149, 5.3363, 0.0050264, 6.2292, 0.15133, 453.72, 0.15576, 538.87, 0.0057458, 0.53585, 0.48476, 2.6734, 0.83405, 23.468, 4.499, 0.24882,0.0073407,2.8517,0.058265
4463, -16.4779, 0.0011114, 0.76474, 0.83386, 1.4073, 4.5721, 4.2079, 0.88243, 2.2491, 0.23027, 0.090017, 0.014869, 0.24314, 0.059916, 60.777, 0.76092, 3.2873, 1.6719, 0.19559,4.2221e-05,166.87,0.10895
4464, -16.4807, 0.0039375, 1.5127, 2.0174, 0.10972, 4.4138, 428.24, 0.0015687, 0.012837, 0.086819, 5.2499, 0.21072, 0.11704, 0.087146, 4.5061, 3.1917, 0.20282, 1.9543, 1.648,0.00066958,35.52,0.006548
4465, -16.4890, 0.0045374, 90.572, 1.4611, 3.8591, 0.16542, 1.671, 0.036219, 0.010096, 1.6536, 0.01, 0.022733, 0.054698, 0.66996, 3.4486, 0.19484, 36.599, 4.6728, 0.090924,0.00076941,185.12,0.0013718
4466, -16.4906, 0.0094869, 113.51, 0.10554, 2.9975, 0.21536, 21.467, 0.0017169, 18.889, 0.0068622, 41.934, 0.0069113, 0.0010492, 0.01019, 28.819, 1.2383, 5.5542, 2.9469, 0.39614,0.0058473,9.5336,0.0073139
4467, -16.4964, 0.02775, 819.56, 0.35476, 0.30304, 3.3727, 1.6529, 1.0204, 0.010426, 0.026926, 2.7672, 0.0086205, 0.12319, 0.67921, 23.596, 0.0013434, 1.3437, 2.7529, 2.2221,8.538e-05,3.6573,0.083751
