Rank, Fitness, kfsr, krsr, kfmm, krmm, kfmx, krmx, kfc, krc, kfxx, krxx, eMLoop, eDF, kfdd, stimUpSR, S0, R0, X0, C0, kfcm, krcm, eCA, kclus, eDLoop
3421, -7.6337, 0.11819, 6.43, 0.016964, 308.76, 3.0261, 1.0581, 0.40746, 0.024904, 3.8905, 0.052491, 6.2349, 0.0020305, 0.014792, 1, 4.4482, 1465.4, 0.074004,4.4317, 1e-26,119.99,1.7408, 1e-26, 0.15907
3422, -7.6398, 0.027998, 8.7301, 0.014688, 448.67, 3.408, 1.0581, 0.22142, 0.024904, 3.8905, 0.064779, 10, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.17811
3423, -7.6464, 0.042589, 12.985, 0.022438, 359.21, 3.0261, 1.218, 0.24538, 0.024904, 3.8905, 0.062537, 5.6139, 0.002695, 0.014792, 1.0182, 4.4482, 584.13, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3424, -7.6569, 0.02618, 8.7301, 0.011629, 448.67, 3.408, 1.0581, 0.24538, 0.024904, 3.8905, 0.065402, 10, 0.0020357, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,72.866,1.6426, 1e-26, 0.15907
3425, -7.6722, 0.043955, 6.43, 0.022438, 308.76, 3.0261, 1.0581, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.016557, 1.2504, 4.4482, 1465.4, 0.071878,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3426, -7.6752, 4.7879, 0.52685, 5.3558, 0.40138, 0.0097226, 141.96, 0.14373, 0.01192, 0.19501, 26.772, 0.028769, 0.036827, 0.16916, 34.731, 0.042707, 252.9, 2.9428,0.73654, 1e-26,0.44748,0.024169, 1e-26, 8.9423
3427, -7.6824, 0.0022517, 1.0164, 1.9427, 8.0844, 0.036923, 0.21901, 0.0030611, 0.14755, 4.7209, 672.28, 0.073903, 8.2309, 0.53098, 25.867, 3.7922, 1709.9, 1.2496,2.1075, 1e-26,0.19596,0.038824, 1e-26, 0.40461
3428, -7.6855, 0.083211, 6.43, 0.022438, 308.76, 3.0261, 1.0581, 0.72744, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.024285, 1.4052, 4.4482, 1465.4, 0.071673,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3429, -7.6862, 0.083211, 6.43, 0.011771, 224.67, 3.0261, 1.0581, 0.3736, 0.035509, 3.8905, 0.062537, 7.7754, 0.0022487, 0.014792, 1, 6.2459, 1465.4, 0.074614,8.2903, 1e-26,119.99,1.2727, 1e-26, 0.15013
3430, -7.6888, 0.083211, 6.43, 0.024655, 308.76, 3.0261, 1.0581, 0.40746, 0.031711, 3.8905, 0.062537, 5.2197, 0.0022487, 0.014792, 1, 4.4482, 1465.4, 0.074658,8.2903, 1e-26,124.09,1.2727, 1e-26, 0.15907
3431, -7.6912, 0.083211, 6.43, 0.022438, 201.04, 3.0261, 1.0581, 0.48733, 0.021551, 4.3229, 0.062537, 4.2147, 0.0022487, 0.016043, 1.6277, 4.6946, 1669.1, 0.073918,8.2903, 1e-26,134.54,1.2727, 1e-26, 0.10955
3432, -7.6914, 0.027998, 6.6657, 0.022438, 448.67, 3.408, 1.0581, 0.24538, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.016062, 1.0182, 2.8242, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3433, -7.6935, 0.083211, 6.43, 0.022438, 308.76, 1.5793, 1.0581, 0.40746, 0.014341, 3.8905, 0.062537, 5.9404, 0.002079, 0.01, 1, 2.9932, 1465.4, 0.074756,8.2903, 1e-26,119.99,1.2727, 1e-26, 0.15907
3434, -7.6941, 0.02011, 0.01944, 2.9396, 46.34, 0.094649, 0.093063, 0.081725, 81.071, 0.86088, 925.21, 0.046087, 0.079815, 0.060267, 35.02, 0.95446, 45.538, 4.5003,0.053941, 1e-26,0.54154,0.093732, 1e-26, 0.12122
3435, -7.7550, 0.083211, 6.43, 0.022438, 308.76, 1.9084, 1.4187, 0.35065, 0.035618, 3.8905, 0.062537, 6.2349, 0.0022487, 0.014792, 1, 4.4482, 1721.2, 0.074937,8.2903, 1e-26,119.99,1.2727, 1e-26, 0.15907
3436, -7.7787, 0.027998, 8.7301, 0.0313, 448.67, 3.408, 1.0581, 0.24538, 0.024904, 3.4326, 0.05843, 10, 0.002695, 0.016062, 1.4691, 4.4482, 518.06, 0.05,8.2789, 1e-26,119.99,2.2045, 1e-26, 0.15907
3437, -7.7947, 0.030332, 8.7301, 0.031799, 448.67, 3.408, 1.2226, 0.30357, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.022566, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.7276, 1e-26, 0.15907
3438, -7.8315, 0.027998, 6.6967, 0.022438, 448.67, 3.408, 1.0581, 0.17574, 0.024904, 3.8905, 0.065402, 7.734, 0.002695, 0.016062, 1, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3439, -7.8439, 0.11643, 6.43, 0.022438, 308.76, 3.0261, 1.0581, 0.38127, 0.024904, 2.7607, 0.062537, 4.9447, 0.0017924, 0.021258, 1.2255, 4.4482, 1465.4, 0.05,8.2903, 1e-26,96.725,1.7291, 1e-26, 0.15907
3440, -7.8483, 0.17884, 0.045256, 2.1838, 433.14, 2.3211, 1.7837, 2.3381, 0.041913, 1.8471, 223.9, 8.9133, 0.2801, 0.048435, 1.1165, 0.046979, 511.5, 1.0994,0.94401, 1e-26,274.21,0.49542, 1e-26, 2.6923
3441, -7.8592, 0.083211, 5.1274, 0.022438, 308.76, 3.608, 1.0581, 0.55232, 0.024035, 6.9795, 0.040585, 6.2349, 0.0024039, 0.024285, 1.2504, 6.3913, 1205.7, 0.071674,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3442, -7.8697, 0.083211, 7.1669, 0.022438, 308.76, 3.9531, 0.85469, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.027154, 1, 4.4482, 1465.4, 0.072284,8.0421, 1e-26,106.22,1.2727, 1e-26, 0.1729
3443, -7.8704, 0.083211, 5.9283, 0.022438, 429.3, 3.0261, 1.5746, 0.48733, 0.024035, 9.471, 0.070145, 6.2349, 0.0022487, 0.024285, 1.353, 4.4482, 1041.4, 0.071512,8.2903, 1e-26,103.06,1.2727, 1e-26, 0.1729
3444, -7.8913, 0.027998, 8.7301, 0.022438, 448.67, 2.5749, 1.0581, 0.24538, 0.024904, 3.6555, 0.065402, 10, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,85.648,1.9485, 1e-26, 0.15073
3445, -7.9228, 0.042589, 12.923, 0.022438, 359.21, 3.0261, 1.3539, 0.21021, 0.018205, 3.5175, 0.062537, 7.0141, 0.002695, 0.014792, 1.4492, 4.4482, 734.22, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3446, -8.0165, 0.080285, 6.43, 0.024294, 357.14, 3.0261, 1.0581, 0.40746, 0.020763, 5.7332, 0.062537, 6.2349, 0.0022487, 0.014792, 1.0781, 4.4257, 911.55, 0.073725,8.2903, 1e-26,119.99,1.2727, 1e-26, 0.13473
3447, -8.0310, 0.020585, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.24538, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.016062, 1.0182, 6.2081, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.18969
3448, -8.0440, 0.027998, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.29012, 0.024904, 3.1098, 0.065402, 10, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3449, -8.0493, 0.04013, 8.969, 0.022438, 359.21, 3.0261, 1.0581, 0.24538, 0.024904, 2.1741, 0.062537, 7.0141, 0.002695, 0.014792, 1.0182, 4.4482, 766.16, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3450, -8.0523, 0.025165, 8.7301, 0.017026, 359.21, 3.0261, 1.0581, 0.24538, 0.028734, 2.7537, 0.062537, 7.0141, 0.0028004, 0.014792, 1.0182, 4.4482, 766.16, 0.05,10, 1e-26,72.125,1.6426, 1e-26, 0.22674
3451, -8.0717, 0.038034, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.24538, 0.024904, 2.0611, 0.071448, 10, 0.0021436, 0.016062, 1.0182, 4.4482, 713.07, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3452, -8.1003, 0.083211, 4.8492, 0.022438, 308.76, 4.0682, 1.529, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0029594, 0.024285, 1.2504, 4.1019, 1465.4, 0.072953,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.10956
3453, -8.1024, 3.2858, 0.21934, 0.012486, 118.76, 0.13147, 1.304, 0.3084, 145.92, 1.3903, 2.5706, 2.4002, 0.038831, 0.91371, 15.394, 1.6785, 1396.2, 0.10038,0.13882, 1e-26,94.817,4.3183, 1e-26, 2.1893
3454, -8.1048, 0.027998, 8.7301, 0.022438, 448.67, 4.2857, 1.0581, 0.26096, 0.024904, 3.8905, 0.065402, 7.3549, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3455, -8.1228, 0.027998, 8.7301, 0.022438, 472.61, 3.408, 1.0581, 0.34593, 0.024904, 3.8905, 0.065402, 10, 0.0039612, 0.02314, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.18332
3456, -8.1615, 0.083211, 6.43, 0.033078, 308.76, 3.0261, 1.0581, 0.48733, 0.024035, 6.9795, 0.05876, 6.2349, 0.0018318, 0.024285, 1.2504, 4.4482, 1465.4, 0.073095,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.25142
3457, -8.1642, 0.027998, 8.7301, 0.022438, 391.63, 3.408, 0.65814, 0.24538, 0.014826, 3.5775, 0.065402, 10, 0.002695, 0.016062, 1.0182, 5.5687, 518.06, 0.05,10, 1e-26,111.78,1.3678, 1e-26, 0.15907
3458, -8.1683, 0.027998, 8.7301, 0.02019, 515.32, 3.408, 1.4523, 0.24538, 0.035705, 3.4909, 0.065402, 10, 0.002695, 0.016062, 1.2984, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3459, -8.1726, 0.086903, 6.43, 0.022438, 308.76, 3.0261, 0.99252, 0.48733, 0.024035, 4.2056, 0.062537, 6.2349, 0.0022487, 0.024285, 1.2504, 4.4482, 1465.4, 0.075629,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3460, -8.2380, 0.027998, 8.7301, 0.022438, 628.72, 2.6481, 1.0581, 0.24538, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.016062, 1.0182, 4.1226, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3461, -8.3382, 0.027998, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.21966, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3462, -8.3552, 0.032235, 8.7301, 0.022438, 359.21, 3.0261, 1.0581, 0.24538, 0.024904, 2.4193, 0.076156, 7.0141, 0.002695, 0.014792, 1.0182, 5.1373, 766.16, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.16855
3463, -8.3648, 0.083211, 6.43, 0.022438, 308.76, 3.0261, 1.0453, 0.48733, 0.024035, 6.9795, 0.04752, 6.2349, 0.0028587, 0.024285, 1.2504, 4.4482, 1465.4, 0.073451,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.09276
3464, -8.3929, 0.083211, 6.43, 0.022438, 308.76, 3.0261, 1.0581, 0.48733, 0.024035, 6.0981, 0.062537, 7.7689, 0.0027681, 0.024285, 1.8634, 4.4482, 1465.4, 0.074417,9.8488, 1e-26,154.11,1.2727, 1e-26, 0.1729
3465, -8.3945, 0.027998, 8.7301, 0.022438, 388.37, 3.408, 1.0581, 0.28859, 0.024904, 4.2542, 0.065402, 10, 0.002695, 0.016062, 1.0182, 3.1506, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.10452
3466, -8.3981, 0.027998, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.24538, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.018654, 1.0182, 4.7138, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.2016
3467, -8.4384, 0.026488, 8.7301, 0.022438, 448.67, 3.408, 0.58902, 0.24538, 0.028157, 3.8905, 0.065402, 8.2465, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,2.1245, 1e-26, 0.15907
3468, -8.4483, 0.083211, 5.3081, 0.022438, 308.76, 2.8938, 1.0581, 0.48733, 0.024035, 6.9795, 0.038004, 6.2349, 0.0022487, 0.014713, 1.2504, 4.4482, 1465.4, 0.073428,4.675, 1e-26,106.22,1.2727, 1e-26, 0.1729
3469, -8.4595, 0.083211, 6.43, 0.023223, 308.76, 3.975, 1.0581, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0030215, 0.024285, 1.2504, 3.3034, 1465.4, 0.074122,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.14057
3470, -8.4852, 0.083211, 6.43, 0.032343, 308.76, 3.0261, 1.0581, 0.48733, 0.024035, 5.3504, 0.062537, 6.2349, 0.0022487, 0.024285, 1.2849, 4.0563, 1465.4, 0.075293,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3471, -8.5875, 0.027998, 8.7301, 0.020329, 448.67, 3.408, 1.0581, 0.21796, 0.014917, 3.8905, 0.065402, 10, 0.002695, 0.016062, 1.0182, 4.4482, 603.74, 0.05,10, 1e-26,119.99,1.9286, 1e-26, 0.15907
3472, -8.6681, 0.042589, 8.7301, 0.012289, 359.21, 3.0261, 1.0581, 0.24538, 0.021122, 3.8905, 0.058557, 5.206, 0.0036167, 0.020669, 1.0182, 4.4482, 766.16, 0.05,10, 1e-26,173.55,1.6426, 1e-26, 0.15907
3473, -8.6694, 0.027998, 8.7301, 0.022438, 448.67, 2.897, 1.0581, 0.24538, 0.018305, 3.8905, 0.065402, 10, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3474, -8.6905, 0.10809, 7.5473, 0.022438, 308.76, 3.0261, 1.0581, 0.48733, 0.024035, 5.8505, 0.076468, 6.2349, 0.0022487, 0.024285, 1.2504, 5.3603, 883.16, 0.075855,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3475, -8.7174, 6.9805, 0.58676, 0.19054, 3.1293, 0.06102, 9.4847, 9.2849, 181.52, 0.27961, 340.14, 0.023931, 0.001544, 0.03824, 16.058, 0.73759, 12.217, 32.994,4.9052, 1e-26,0.53476,1.1463, 1e-26, 0.099927
3476, -8.7203, 0.027998, 8.7301, 0.022438, 225.14, 3.408, 1.0581, 0.24538, 0.024904, 5.0091, 0.065402, 10, 0.002695, 0.02391, 1.0182, 4.4482, 518.06, 0.052003,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3477, -8.7246, 0.027998, 8.7301, 0.029565, 448.67, 3.4707, 0.81349, 0.24538, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.016062, 1.0182, 4.4482, 471.42, 0.05,10, 1e-26,119.99,1.0803, 1e-26, 0.15907
3478, -8.7331, 0.083211, 6.43, 0.022438, 308.76, 3.0261, 0.71822, 0.29297, 0.024035, 9.0248, 0.062537, 6.2349, 0.0022487, 0.024285, 1.2504, 4.4482, 2009.4, 0.073963,8.2903, 1e-26,92.399,1.2727, 1e-26, 0.1729
3479, -8.7418, 0.083211, 6.43, 0.022438, 308.76, 3.0261, 1.0581, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.012412, 1.2504, 4.4482, 1465.4, 0.074881,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3480, -8.7555, 0.0041754, 1.5484, 0.044556, 7.5184, 5.0732, 0.40884, 4.413, 2.4086, 0.60626, 36.687, 0.73864, 0.24633, 0.02122, 45.249, 1.1568, 341.77, 1.2777,0.38961, 1e-26,0.27043,0.36231, 1e-26, 3.8065
3481, -8.7893, 0.083211, 7.2969, 0.022438, 210.55, 4.4024, 1.0581, 0.62983, 0.024035, 6.9795, 0.062537, 3.7412, 0.0022487, 0.016185, 1.2504, 4.4482, 1465.4, 0.075001,8.2903, 1e-26,101.17,0.76296, 1e-26, 0.1729
3482, -8.7981, 0.083211, 6.43, 0.022438, 308.76, 3.0261, 0.69306, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.024285, 1.2504, 4.4482, 1615.2, 0.07501,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3483, -8.8804, 1.3497, 9.0705, 0.050527, 830.34, 0.033008, 3.5476, 1.2413, 35.795, 6.6372, 0.25581, 0.015849, 4.8153, 0.070813, 18.09, 0.22199, 828.14, 0.17756,9.0408, 1e-26,0.74841,0.045247, 1e-26, 0.022874
3484, -8.9131, 0.021241, 5.708, 0.030589, 327.09, 2.9203, 1.0581, 0.24538, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.021013, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3485, -8.9160, 0.027998, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.24538, 0.017525, 3.8905, 0.065402, 10, 0.0028389, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.23773
3486, -8.9259, 0.083211, 6.43, 0.022438, 261.01, 3.0261, 1.0092, 0.48733, 0.02072, 6.9795, 0.062537, 9.2286, 0.0022487, 0.024285, 1.2504, 5.9032, 1465.4, 0.075359,8.2903, 1e-26,58.052,1.2727, 1e-26, 0.1729
3487, -9.0003, 0.027998, 8.7301, 0.022438, 499.78, 3.408, 1.0581, 0.24538, 0.024904, 3.8905, 0.087132, 10, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3488, -9.0087, 0.027998, 8.7301, 0.019607, 448.67, 1.8146, 0.79146, 0.22533, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,7.8174, 1e-26,119.99,1.6426, 1e-26, 0.15907
3489, -9.0249, 0.033765, 8.7301, 0.022438, 448.67, 3.5078, 1.2548, 0.24538, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.022083, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3490, -9.1265, 0.083211, 6.43, 0.022438, 274.46, 3.0261, 1.0581, 0.48733, 0.033941, 6.9795, 0.088572, 6.2349, 0.0027439, 0.032294, 1.2504, 3.1838, 1465.4, 0.076609,8.2903, 1e-26,71.604,1.2727, 1e-26, 0.1729
3491, -9.1889, 0.03266, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.24538, 0.033118, 3.9601, 0.065402, 10, 0.002695, 0.023381, 1.3631, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3492, -9.1929, 0.083211, 6.43, 0.024229, 187.29, 3.0261, 1.0581, 0.48733, 0.032472, 3.6984, 0.062537, 6.2349, 0.0022487, 0.024285, 1.2504, 4.4482, 2033.3, 0.079369,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3493, -9.2547, 1.5817, 0.082089, 0.40293, 0.016221, 0.25385, 723.81, 0.28713, 0.034051, 0.22721, 208.78, 1.6045, 0.014898, 0.011576, 2.2259, 0.0073611, 4062.4, 12.521,5.0103, 1e-26,307.75,0.010487, 1e-26, 0.84616
3494, -9.2881, 0.037812, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.24538, 0.020725, 2.7121, 0.065402, 10, 0.002695, 0.016062, 1.3626, 4.4482, 518.06, 0.05,5.8986, 1e-26,119.99,1.6426, 1e-26, 0.15907
3495, -9.3162, 1.6897, 0.00972, 0.16077, 419.41, 2.1523, 0.10813, 6.0863, 2.5973, 0.04981, 2.8075, 6.2326, 0.016894, 0.029916, 28.971, 1.7868, 609.34, 0.51576,0.58655, 1e-26,59.419,0.073185, 1e-26, 1.1284
3496, -9.3975, 0.083211, 6.43, 0.022438, 308.76, 3.0261, 1.0581, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.024285, 1.6491, 4.4482, 1726.9, 0.076674,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3497, -9.4323, 0.03183, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.31472, 0.024904, 3.2013, 0.065402, 10, 0.002695, 0.016062, 1.4926, 2.6092, 613.83, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3498, -9.4457, 0.083211, 6.43, 0.022438, 308.76, 3.6819, 1.0581, 0.44684, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.024285, 1, 4.4482, 1465.4, 0.076834,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3499, -9.4539, 0.11264, 0.0025777, 0.018637, 192.25, 0.35048, 290.75, 1.3042, 361.25, 0.0030092, 289.62, 0.007062, 0.0067787, 0.085706, 5.9477, 0.28359, 7874.5, 78.334,7.2118, 1e-26,0.16075,0.53219, 1e-26, 0.0013368
3500, -9.4649, 0.027998, 9.0868, 0.022438, 448.67, 3.408, 1.0581, 0.25133, 0.024904, 3.8905, 0.090315, 10, 0.002695, 0.020231, 1, 4.9269, 518.06, 0.059076,10, 1e-26,119.99,2.3172, 1e-26, 0.15907
3501, -9.4989, 8.4453, 0.2182, 3.3116, 586.63, 2.4085, 305.46, 0.003302, 0.045235, 0.67272, 125.24, 0.40948, 0.012075, 0.015214, 13.734, 0.69247, 15.847, 1.2665,0.13369, 1e-26,250.34,4.8962, 1e-26, 1.1245
3502, -9.5361, 0.032701, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.30996, 0.024904, 3.8905, 0.046596, 10, 0.0020284, 0.012654, 1.0182, 4.4482, 268.35, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.23348
3503, -9.5520, 0.027998, 8.7301, 0.012577, 558.84, 3.408, 1.0581, 0.24538, 0.024904, 3.8905, 0.065402, 7.8924, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,9.488, 1e-26,119.99,1.0559, 1e-26, 0.11829
3504, -9.5817, 0.027998, 8.7301, 0.022438, 448.67, 3.408, 1.0581, 0.24538, 0.024904, 3.8905, 0.065402, 10, 0.0032575, 0.018023, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,66.453,2.4036, 1e-26, 0.15907
3505, -9.5940, 0.027998, 8.7301, 0.022438, 448.67, 3.408, 1.2098, 0.24538, 0.024904, 3.8905, 0.08656, 10, 0.002695, 0.016062, 1.0182, 4.4482, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.15907
3506, -9.5963, 0.60802, 0.042901, 1.8103, 587.48, 0.38863, 9.2651, 0.19629, 9.333, 0.14609, 52.667, 2.8877, 0.054121, 0.26133, 22.332, 1.7729, 8.8677, 6.1508,0.11594, 1e-26,1.5912,3.5488, 1e-26, 1.0027
3507, -9.5970, 0.083211, 4.2212, 0.022438, 308.76, 3.0261, 1.0581, 0.67267, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.034355, 1.2504, 4.4482, 1465.4, 0.077163,10, 1e-26,128.93,1.2727, 1e-26, 0.1729
3508, -9.6620, 0.083211, 6.43, 0.022438, 308.76, 4.3279, 1.4214, 0.48733, 0.024035, 6.9795, 0.046487, 6.2349, 0.0022487, 0.024285, 1.2504, 4.4482, 1870.5, 0.07701,8.2903, 1e-26,118.97,1.2727, 1e-26, 0.1729
3509, -9.6743, 0.083211, 6.43, 0.022438, 308.76, 2.1204, 1.0581, 0.33074, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.024285, 1.2504, 4.4482, 1465.4, 0.07751,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3510, -9.7203, 0.083211, 3.6011, 0.02062, 321.62, 3.0261, 0.93809, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.024285, 1.2504, 3.856, 1234.6, 0.077521,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1729
3511, -9.7347, 0.095346, 6.43, 0.015193, 308.76, 3.0261, 1.0581, 0.48733, 0.024035, 6.9795, 0.062537, 5.9476, 0.0030686, 0.02016, 1.2504, 4.4482, 1465.4, 0.077578,8.2903, 1e-26,106.22,1.1945, 1e-26, 0.23863
3512, -9.7375, 0.022756, 8.7301, 0.022438, 430.29, 3.408, 1.0581, 0.27513, 0.024904, 3.8905, 0.065402, 10, 0.0020162, 0.016062, 1.5098, 4.7047, 518.06, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.17829
3513, -9.7681, 0.027998, 8.1623, 0.022438, 448.67, 3.408, 1.0581, 0.24538, 0.024904, 3.8905, 0.065402, 5.7025, 0.002695, 0.016062, 1.0182, 3.087, 754.41, 0.05,10, 1e-26,119.99,0.88685, 1e-26, 0.10362
3514, -9.8241, 0.065359, 3.4904, 0.019924, 308.76, 4.0574, 1.0581, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.016868, 1.2504, 4.4482, 1465.4, 0.077775,8.2903, 1e-26,106.22,1.2727, 1e-26, 0.1758
3515, -9.9321, 0.088837, 5.9472, 0.022438, 308.76, 3.0261, 1.0581, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0017588, 0.024285, 1, 4.4482, 1465.4, 0.078095,8.2903, 1e-26,142.06,1.2727, 1e-26, 0.1729
3516, -9.9510, 0.11509, 6.43, 0.022438, 308.76, 3.0261, 1.0581, 0.48733, 0.024035, 5.5974, 0.055795, 6.2349, 0.0017555, 0.024285, 1.2504, 4.4482, 2046.4, 0.078818,8.2903, 1e-26,92.229,1.2727, 1e-26, 0.23234
3517, -9.9788, 0.18023, 0.029528, 0.79033, 15.372, 0.16232, 0.89413, 5.4477, 0.15534, 0.21615, 311.11, 0.0053606, 6.6775, 0.04322, 1.8802, 1.7346, 1241.5, 2.3508,0.050697, 1e-26,1.3424,0.23922, 1e-26, 0.22335
3518, -10.0072, 0.052907, 8.2101, 0.022438, 195.09, 2.3452, 1.0581, 0.48733, 0.024035, 6.9795, 0.062537, 6.2349, 0.0022487, 0.024285, 1.2504, 4.4482, 780.2, 0.079409,8.2903, 1e-26,120.55,1.2727, 1e-26, 0.10864
3519, -10.0420, 0.042589, 8.7301, 0.022438, 359.21, 3.0261, 1.4869, 0.22504, 0.024904, 3.8905, 0.062537, 3.8548, 0.002695, 0.017305, 1.0182, 4.4482, 766.16, 0.05,10, 1e-26,119.99,1.6426, 1e-26, 0.18655
3520, -10.0436, 0.027998, 8.7301, 0.022438, 448.67, 2.2698, 1.0581, 0.24538, 0.024904, 3.8905, 0.065402, 10, 0.002695, 0.020593, 1.0182, 4.4482, 590.51, 0.05,10, 1e-26,89.18,1.6426, 1e-26, 0.12771
